#            1 - s            2 - Rx            3 - Ry            4 - Rz            5 - Px            6 - Py            7 - Pz           8 - Efx           9 - Efy          10 - Efz          11 - Bfx          12 - Bfy          13 - Bfz         14 - Ekin            15 - t
          11.48985                 0                 0          11.48985                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.425	
         11.492847                 0                 0         11.492847                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.435	
         11.495845                 0                 0         11.495845                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.445	
         11.498843                 0                 0         11.498843                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.455	
         11.501841                 0                 0         11.501841                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.465	
         11.504838                 0                 0         11.504838                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.475	
         11.507836                 0                 0         11.507836                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.485	
         11.510834                 0                 0         11.510834                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.495	
         11.513832                 0                 0         11.513832                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.505	
         11.516829                 0                 0         11.516829                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.515	
         11.519827                 0                 0         11.519827                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.525	
         11.522825                 0                 0         11.522825                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.535	
         11.525823                 0                 0         11.525823                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.545	
         11.528821                 0                 0         11.528821                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.555	
         11.531818                 0                 0         11.531818                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.565	
         11.534816                 0                 0         11.534816                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.575	
         11.537814                 0                 0         11.537814                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.585	
         11.540812                 0                 0         11.540812                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.595	
         11.543809                 0                 0         11.543809                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.605	
         11.546807                 0                 0         11.546807                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.615	
         11.549805                 0                 0         11.549805                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.625	
         11.552803                 0                 0         11.552803                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.635	DIAGYAG4, 
           11.5558                 0                 0           11.5558                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.645	DIAGYAG4, 
         11.558798                 0                 0         11.558798                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.655	DIAGYAG4, 
         11.561796                 0                 0         11.561796                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.665	
         11.564794                 0                 0         11.564794                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.675	
         11.567792                 0                 0         11.567792                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.685	
         11.570789                 0                 0         11.570789                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.695	
         11.573787                 0                 0         11.573787                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.705	
         11.576785                 0                 0         11.576785                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.715	
         11.579783                 0                 0         11.579783                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.725	
          11.58278                 0                 0          11.58278                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.735	
         11.585778                 0                 0         11.585778                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.745	
         11.588776                 0                 0         11.588776                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.755	
         11.591774                 0                 0         11.591774                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.765	
         11.594771                 0                 0         11.594771                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.775	
         11.597769                 0                 0         11.597769                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.785	
         11.600767                 0                 0         11.600767                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.795	
         11.603765                 0                 0         11.603765                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.805	
         11.606762                 0                 0         11.606762                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.815	
          11.60976                 0                 0          11.60976                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.825	
         11.612758                 0                 0         11.612758                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.835	
         11.615756                 0                 0         11.615756                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.845	
         11.618754                 0                 0         11.618754                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.855	
         11.621751                 0                 0         11.621751                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.865	
         11.624749                 0                 0         11.624749                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.875	
         11.627747                 0                 0         11.627747                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.885	
         11.630745                 0                 0         11.630745                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.895	
         11.633742                 0                 0         11.633742                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.905	
          11.63674                 0                 0          11.63674                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.915	
         11.639738                 0                 0         11.639738                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.925	
         11.642736                 0                 0         11.642736                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.935	
         11.645733                 0                 0         11.645733                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.945	
         11.648731                 0                 0         11.648731                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.955	
         11.651729                 0                 0         11.651729                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.965	
         11.654727                 0                 0         11.654727                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.975	
         11.657725                 0                 0         11.657725                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.985	
         11.660722                 0                 0         11.660722                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            38.995	
          11.66372                 0                 0          11.66372                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.005	
         11.666718                 0                 0         11.666718                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.015	
         11.669716                 0                 0         11.669716                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.025	
         11.672713                 0                 0         11.672713                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.035	
         11.675711                 0                 0         11.675711                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.045	
         11.678709                 0                 0         11.678709                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.055	
         11.681707                 0                 0         11.681707                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.065	
         11.684704                 0                 0         11.684704                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.075	
         11.687702                 0                 0         11.687702                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.085	
           11.6907                 0                 0           11.6907                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.095	
         11.693698                 0                 0         11.693698                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.105	
         11.696695                 0                 0         11.696695                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.115	
         11.699693                 0                 0         11.699693                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.125	
         11.702691                 0                 0         11.702691                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.135	
         11.705689                 0                 0         11.705689                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.145	
         11.708687                 0                 0         11.708687                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.155	
         11.711684                 0                 0         11.711684                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.165	
         11.714682                 0                 0         11.714682                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.175	
          11.71768                 0                 0          11.71768                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.185	
         11.720678                 0                 0         11.720678                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.195	
         11.723675                 0                 0         11.723675                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.205	
         11.726673                 0                 0         11.726673                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.215	
         11.729671                 0                 0         11.729671                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.225	
         11.732669                 0                 0         11.732669                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.235	
         11.735666                 0                 0         11.735666                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.245	
         11.738664                 0                 0         11.738664                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.255	
         11.741662                 0                 0         11.741662                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.265	
          11.74466                 0                 0          11.74466                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.275	
         11.747658                 0                 0         11.747658                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.285	
         11.750655                 0                 0         11.750655                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.295	
         11.753653                 0                 0         11.753653                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.305	
         11.756651                 0                 0         11.756651                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.315	
         11.759649                 0                 0         11.759649                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.325	
         11.762646                 0                 0         11.762646                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.335	
         11.765644                 0                 0         11.765644                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.345	
         11.768642                 0                 0         11.768642                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.355	
          11.77164                 0                 0          11.77164                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.365	
         11.774637                 0                 0         11.774637                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.375	
         11.777635                 0                 0         11.777635                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.385	
         11.780633                 0                 0         11.780633                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.395	
         11.783631                 0                 0         11.783631                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.405	
         11.786629                 0                 0         11.786629                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.415	
         11.789626                 0                 0         11.789626                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.425	
         11.792624                 0                 0         11.792624                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.435	
         11.795622                 0                 0         11.795622                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.445	
          11.79862                 0                 0          11.79862                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.455	
         11.801617                 0                 0         11.801617                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.465	
         11.804615                 0                 0         11.804615                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.475	
         11.807613                 0                 0         11.807613                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.485	
         11.810611                 0                 0         11.810611                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.495	
         11.813608                 0                 0         11.813608                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.505	
         11.816606                 0                 0         11.816606                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.515	
         11.819604                 0                 0         11.819604                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.525	
         11.822602                 0                 0         11.822602                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.535	
         11.825599                 0                 0         11.825599                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.545	
         11.828597                 0                 0         11.828597                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.555	
         11.831595                 0                 0         11.831595                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.565	
         11.834593                 0                 0         11.834593                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.575	
         11.837591                 0                 0         11.837591                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.585	
         11.840588                 0                 0         11.840588                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.595	
         11.843586                 0                 0         11.843586                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.605	
         11.846584                 0                 0         11.846584                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.615	
         11.849582                 0                 0         11.849582                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.625	
         11.852579                 0                 0         11.852579                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.635	
         11.855577                 0                 0         11.855577                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.645	
         11.858575                 0                 0         11.858575                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.655	
         11.861573                 0                 0         11.861573                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.665	
          11.86457                 0                 0          11.86457                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.675	
         11.867568                 0                 0         11.867568                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.685	
         11.870566                 0                 0         11.870566                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.695	
         11.873564                 0                 0         11.873564                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.705	
         11.876562                 0                 0         11.876562                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.715	
         11.879559                 0                 0         11.879559                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.725	
         11.882557                 0                 0         11.882557                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.735	
         11.885555                 0                 0         11.885555                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.745	
         11.888553                 0                 0         11.888553                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.755	
          11.89155                 0                 0          11.89155                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.765	
         11.894548                 0                 0         11.894548                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.775	
         11.897546                 0                 0         11.897546                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.785	
         11.900544                 0                 0         11.900544                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.795	
         11.903541                 0                 0         11.903541                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.805	
         11.906539                 0                 0         11.906539                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.815	
         11.909537                 0                 0         11.909537                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.825	
         11.912535                 0                 0         11.912535                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.835	
         11.915533                 0                 0         11.915533                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.845	
          11.91853                 0                 0          11.91853                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.855	
         11.921528                 0                 0         11.921528                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.865	
         11.924526                 0                 0         11.924526                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.875	
         11.927524                 0                 0         11.927524                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.885	
         11.930521                 0                 0         11.930521                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.895	
         11.933519                 0                 0         11.933519                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.905	
         11.936517                 0                 0         11.936517                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.915	
         11.939515                 0                 0         11.939515                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.925	
         11.942512                 0                 0         11.942512                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.935	
          11.94551                 0                 0          11.94551                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.945	
         11.948508                 0                 0         11.948508                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.955	
         11.951506                 0                 0         11.951506                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.965	
         11.954503                 0                 0         11.954503                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.975	
         11.957501                 0                 0         11.957501                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.985	
         11.960499                 0                 0         11.960499                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            39.995	
         11.963497                 0                 0         11.963497                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.005	
         11.966495                 0                 0         11.966495                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.015	
         11.969492                 0                 0         11.969492                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.025	
          11.97249                 0                 0          11.97249                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.035	
         11.975488                 0                 0         11.975488                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.045	
         11.978486                 0                 0         11.978486                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.055	
         11.981483                 0                 0         11.981483                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.065	
         11.984481                 0                 0         11.984481                 0                 0         97.584593                 0                 0                 0                 0                 0                 0         49.357244            40.075	
